# mean; max; min
11.67;19.55;3.60
13.75;21.42;3.80
12.97;21.96;2.66
12.32;20.43;5.14
8.38;11.21;5.80
9.89;13.02;8.07
11.52;15.88;8.94
13.07;17.81;10.54
11.67;16.15;9.68
12.26;15.21;9.54
12.31;18.75;5.80
13.73;21.30;6.14
14.79;23.70;7.60
16.01;21.03;12.81
15.32;19.56;9.68
15.39;23.30;7.27
17.65;26.04;9.41
18.76;27.05;10.22
19.51;28.71;10.15
20.70;28.65;11.15
19.93;26.11;12.69
17.66;24.57;9.55
17.49;23.16;11.82
15.51;22.49;8.27
11.59;16.16;7.13
8.70;12.55;5.60
10.42;15.68;4.86
9.80;17.88;0.12
11.53;18.76;6.06
12.07;16.82;6.93
13.51;17.02;10.88
13.25;17.29;10.54
11.55;16.81;5.33
12.35;16.28;9.94
9.69;13.74;6.73
10.07;14.61;5.26
12.17;17.15;8.01
12.16;20.29;2.73
15.17;24.17;4.60
17.32;26.30;7.07
18.69;26.58;8.34
18.04;26.44;9.54
19.00;28.51;9.68
19.99;28.78;10.02
21.00;28.24;11.42
21.12;27.30;13.82
19.67;23.97;14.83
18.46;24.17;11.82
17.69;24.70;10.28
16.48;22.16;10.28
18.16;26.91;8.54
20.81;29.31;9.81
23.01;31.64;13.56
24.18;32.66;15.36
21.95;29.54;15.96
23.11;31.25;14.28
23.53;32.32;14.42
23.82;31.66;14.29
23.25;30.12;15.62
22.61;28.92;13.83
19.55;24.77;14.08
14.66;17.29;12.82
15.01;19.63;11.62
15.36;18.89;12.09
14.61;16.82;12.95
17.25;23.76;13.22
17.69;23.97;11.35
14.80;19.63;8.07
13.20;17.89;5.87
15.48;24.10;6.07
18.43;25.77;9.15
19.12;26.24;13.02
18.40;24.63;10.28
17.25;26.85;6.34
21.32;31.45;9.88
22.88;32.73;10.82
24.55;34.20;14.03
23.73;31.85;17.97
22.61;30.85;15.09
22.14;29.85;17.03
23.96;31.45;15.09
23.82;31.66;17.70
24.36;32.99;15.23
25.77;34.13;16.03
23.38;31.45;17.10
21.85;29.05;17.30
25.05;33.73;16.23
26.35;34.93;16.83
27.21;35.73;17.23
27.92;37.13;18.70
27.46;35.35;20.17
28.03;34.80;21.31
26.94;36.00;17.56
27.23;37.13;17.30
28.59;35.53;19.24
25.44;33.66;13.83
25.68;31.32;19.96
23.03;33.13;11.95
23.45;33.99;11.62
25.54;35.39;15.03
27.36;36.13;19.17
27.02;36.87;16.10
27.41;36.13;15.83
25.25;31.74;16.30
26.67;32.18;20.97
24.79;32.73;17.30
25.64;33.25;17.90
25.28;33.92;14.03
24.96;33.12;14.16
25.25;35.39;14.56
26.50;37.47;15.90
26.72;36.46;15.69
25.63;34.46;17.63
26.23;37.13;15.55
28.08;36.46;17.90
26.86;34.92;18.57
23.88;31.66;17.03
24.96;33.45;15.49
24.02;31.71;15.75
24.05;33.32;15.08
25.79;35.92;15.35
25.72;31.32;20.17
26.07;34.99;18.70
27.21;35.06;18.64
25.49;35.66;15.82
23.45;34.05;12.89
21.28;27.97;15.75
19.72;26.97;13.22
21.79;31.32;11.35
21.42;26.63;15.55
21.93;27.70;16.22
24.48;31.38;15.55
21.96;28.78;15.76
23.27;33.52;14.09
25.67;36.06;16.09
27.13;35.46;17.36
26.62;33.92;18.17
25.15;32.32;18.10
24.93;36.06;13.83
27.00;38.00;15.29
26.95;35.19;15.96
24.35;33.73;15.96
24.57;33.32;13.88
24.32;34.12;12.82
22.75;32.58;12.96
22.77;28.98;0.00
20.68;26.77;14.95
22.91;30.65;15.42
23.07;32.31;14.62
23.57;33.12;15.02
23.84;32.19;14.56
21.40;25.04;17.90
19.30;24.63;13.34
17.40;26.77;8.14
18.77;29.31;9.61
19.90;31.78;9.27
21.75;32.98;12.49
23.78;33.18;15.16
22.26;32.32;11.21
22.41;33.52;12.02
21.33;25.52;16.36
18.13;24.36;14.68
17.87;23.43;14.22
18.19;26.24;12.09
16.38;20.56;12.56
17.55;25.70;11.55
18.71;27.17;12.09
18.79;23.77;13.62
19.78;25.10;13.16
16.51;22.36;8.74
13.65;21.50;5.67
14.32;23.24;6.14
15.51;25.23;5.80
15.86;26.63;5.94
16.71;26.37;6.74
15.95;26.11;7.14
15.71;26.57;6.34
14.52;20.23;7.61
15.99;21.43;9.67
12.60;22.36;4.73
14.07;24.63;5.33
18.27;25.37;12.22
18.68;25.30;14.89
15.79;19.44;12.42
13.12;18.08;10.14
12.60;16.88;8.80
13.84;18.56;8.94
14.05;21.50;7.40
13.65;21.70;6.14
10.75;19.55;3.73
9.89;18.42;2.80
10.39;17.61;2.86
8.04;17.95;0.52
8.24;20.43;-0.29
9.23;21.90;0.45
9.72;21.49;1.12
9.74;19.69;1.25
11.16;20.63;4.59
12.30;22.03;2.80
13.63;16.88;5.13
7.44;21.36;-2.89
7.85;21.16;-1.82
10.49;21.63;3.26
15.64;21.77;3.26
10.50;11.75;9.41
11.79;14.48;8.80
13.39;17.42;8.87
13.35;18.95;8.34
10.67;22.36;2.46
12.50;22.16;6.40
11.84;21.23;4.66
10.09;18.96;2.99
9.24;15.42;3.86
8.55;12.55;3.20
11.12;13.88;8.67
9.59;13.54;3.86
7.10;15.75;-0.42
7.43;14.08;2.33
7.82;13.28;1.86
8.96;11.81;4.12
8.21;12.48;1.39
5.97;12.48;-0.75
7.47;12.14;3.93
7.13;12.87;1.25
5.94;11.87;0.65
9.64;13.08;7.74
8.65;12.54;5.20
7.36;12.07;2.26
4.19;11.54;-1.56
5.04;12.94;-1.69
3.18;11.47;-2.49
2.58;8.87;-3.43
1.60;7.00;-2.62
1.08;9.07;-5.03
-0.56;2.72;-4.70
4.26;8.13;2.25
4.49;7.20;2.52
3.61;7.20;0.38
2.82;7.13;-3.43
-0.54;5.52;-5.77
3.99;6.13;1.45
12.09;17.77;5.46
12.21;13.56;8.67
12.53;14.42;9.20
11.11;14.95;8.41
10.90;17.15;6.00
8.11;11.94;5.33
6.94;13.07;3.99
9.53;14.55;6.40
8.30;14.01;0.72
2.86;7.46;-1.49
-1.18;5.65;-6.17
-2.01;6.39;-8.11
0.57;7.19;-5.90
6.43;11.41;3.79
6.24;9.61;3.92
8.40;12.15;5.06
10.00;11.54;8.27
6.93;11.54;8.27
2.83;6.80;-1.42
1.37;7.26;-3.09
-0.67;7.59;-6.10
-0.46;7.79;-6.10
2.28;9.20;-2.03
5.52;13.21;-0.22
4.11;8.41;-0.15
7.56;11.28;4.06
8.02;13.07;4.12
8.73;12.48;4.26
3.01;8.53;-2.22
6.25;7.60;4.20
8.45;10.68;7.20
11.88;15.63;8.41
11.05;12.75;9.74
9.83;12.82;7.94
8.29;10.34;6.66
6.29;7.33;4.13
10.63;15.35;6.20
7.54;16.21;1.05
6.10;13.01;2.06
5.53;15.08;-0.69
5.73;15.34;-0.02
5.29;14.67;-1.02
4.06;5.99;-0.15
6.57;12.61;2.59
5.63;10.81;2.25
5.86;12.41;0.72
1.62;6.60;-3.36
0.06;7.06;-5.10
-0.91;5.52;-6.24
-0.15;8.46;-5.24
-0.02;9.46;-5.57
0.24;8.93;-4.90
2.70;6.13;-0.62
5.49;9.34;3.46
4.32;8.87;1.72
2.91;6.26;-0.02
2.58;7.72;-1.69
2.58;7.72;-1.69
3.24;12.14;-4.43
3.59;14.61;-4.03
4.17;15.88;-3.56
5.60;19.83;-2.56
6.16;18.96;-1.49
5.66;18.49;-2.89
4.80;15.88;-3.56
4.43;15.14;-3.03
5.18;15.42;-2.69
5.04;14.75;-2.49
5.98;15.21;-2.82
7.12;13.22;1.65
6.22;9.87;1.32
6.38;9.27;3.93
5.41;8.34;2.19
6.43;10.74;2.86
6.11;12.07;-0.95
8.10;9.94;6.14
9.17;14.75;5.40
10.27;13.28;3.45
11.58;16.21;5.27
10.54;18.83;3.26
10.24;19.49;1.32
10.34;21.10;0.65
11.10;21.03;1.59
8.59;13.41;3.27
4.95;10.81;-2.29
5.43;9.54;0.39
5.93;8.68;0.11
2.05;8.53;-3.49
3.44;6.87;0.38
6.47;11.68;1.05
6.28;14.20;0.25
14.28;18.00;0.25
9.71;14.04;3.11
9.98;15.05;2.78
13.84;18.87;2.78
6.85;12.38;2.50
9.68;13.98;6.20
10.03;14.12;7.21
10.44;15.19;4.52
9.95;13.12;8.15
9.65;11.85;8.08
10.81;17.00;3.05
10.43;21.08;1.76
11.79;21.14;1.56
11.08;21.62;0.89
10.71;17.19;0.95
10.05;14.45;4.45
9.39;13.26;2.91
10.26;13.00;7.95
11.59;16.14;8.69
13.11;18.94;7.75
10.15;14.81;6.34
10.43;14.59;4.18
12.96;17.87;5.93
14.03;19.48;7.22
12.87;22.36;3.92
15.58;26.11;5.26
14.73;21.97;8.02
13.04;19.29;9.23
15.36;22.82;9.36
16.84;26.59;7.28
17.10;26.45;8.36
16.87;27.58;7.07
17.35;28.86;7.35
17.85;28.93;6.20
16.52;25.58;7.56
15.74;24.02;6.54
15.52;24.50;7.48
16.07;26.97;6.61
16.28;27.31;4.12
14.49;22.56;5.40
14.77;21.82;8.16
14.80;23.10;5.20
15.38;23.37;3.92
15.86;21.55;9.49
15.69;21.57;12.65
13.67;20.22;9.83
10.97;14.52;9.09
12.07;17.47;9.22
13.86;19.81;7.95
14.67;20.68;8.16
14.63;20.42;9.29
15.17;23.91;7.41
16.13;24.36;6.95
14.45;20.62;8.70
13.57;17.20;11.51
15.14;20.69;11.31
15.41;22.14;10.63
16.00;22.58;8.49
15.63;22.97;8.02
16.19;24.38;6.34
18.81;24.18;14.27
14.30;17.81;11.18
14.72;21.08;8.08
17.36;26.86;7.95
18.82;26.79;10.24
18.77;27.72;9.70
19.78;23.82;9.70
20.13;26.65;12.38
16.88;27.71;10.44
14.18;21.89;6.20
16.65;24.43;8.56
17.19;24.88;9.23
17.84;24.63;11.05
14.78;18.67;10.91
20.45;24.70;10.91
19.04;27.11;9.37
19.55;27.64;12.05
20.37;28.91;11.38
21.99;31.46;12.26
21.91;31.67;12.86
21.48;28.52;13.33
18.19;25.24;13.86
20.03;27.85;11.85
21.51;28.05;15.21
18.36;24.58;15.28
18.18;23.82;12.12
15.13;21.37;9.16
15.91;22.49;8.49
16.84;23.64;10.03
17.39;24.30;10.17
19.33;26.65;10.71
16.17;20.08;13.93
14.72;18.81;12.17
16.87;22.56;10.90
17.14;23.44;8.83
17.31;24.65;8.70
18.92;27.18;11.38
21.23;29.80;11.72
22.99;30.40;16.15
21.62;30.59;11.86
22.33;32.21;11.66
22.80;29.53;13.53
22.54;29.67;11.52
21.41;29.06;13.00
21.45;32.68;10.52
23.98;33.73;13.68
29.63;34.81;13.68
24.79;31.94;14.34
22.81;31.94;10.99
23.80;33.27;15.21
25.79;35.40;14.94
28.23;37.08;19.23
28.71;36.15;18.50
27.33;35.35;16.09
25.85;33.75;18.56
24.31;34.28;15.74
25.71;34.82;16.89
25.17;34.82;14.74
24.31;30.34;16.81
23.49;31.40;14.20
25.01;33.41;13.33
24.91;31.60;14.81
22.38;29.67;12.86
20.55;29.59;9.17
23.25;30.93;12.46
24.49;33.02;12.80
23.91;34.27;11.87
21.95;31.13;12.53
20.46;26.18;13.73
20.10;28.25;9.48
22.42;31.67;12.67
24.46;33.22;12.46
25.30;30.07;17.83
22.18;30.14;12.26
23.51;28.05;18.82
21.78;30.93;12.79
23.49;33.29;11.25
23.62;31.61;16.08
23.51;32.00;15.48
21.83;30.05;10.84
22.76;31.22;12.26
25.07;35.15;14.61
24.47;32.68;17.36
24.94;33.27;17.29
26.22;34.74;16.62
27.61;34.76;17.48
26.06;34.00;16.95
25.92;32.90;15.82
22.60;27.94;15.62
22.20;31.40;12.32
24.30;34.53;14.01
24.71;32.67;15.21
24.75;32.13;15.89
25.76;32.21;19.64
24.09;32.99;13.88
24.10;33.27;16.41
24.56;34.13;15.89
26.77;35.74;17.29
25.84;33.92;17.22
23.78;32.07;17.15
25.51;33.22;16.15
25.22;34.81;14.81
25.07;36.15;14.08
25.56;35.01;16.02
25.37;34.95;16.15
27.38;37.28;17.36
28.38;37.61;18.16
27.63;36.42;18.37
23.02;28.39;18.42
22.83;31.60;12.80
23.63;30.99;17.36
28.06;30.99;0.00
21.43;25.91;12.86
17.95;29.06;6.75
21.60;31.46;12.59
21.78;31.53;10.31
21.54;31.33;10.05
21.77;27.26;15.28
21.29;28.86;14.00
19.68;25.31;12.86
17.87;22.43;14.93
19.91;27.51;10.91
19.55;28.66;9.91
21.02;31.40;11.18
21.46;33.74;10.65
22.01;33.80;10.25
21.87;34.95;10.18
22.22;32.14;10.71
21.62;28.93;14.67
20.56;32.54;10.19
22.49;34.47;12.32
23.86;32.92;14.55
23.90;32.46;14.61
22.31;31.73;13.47
21.86;30.59;11.86
19.65;25.91;11.38
15.87;25.17;4.73
17.20;30.46;7.09
19.04;30.52;9.16
18.84;29.98;9.04
19.97;28.72;11.52
19.54;26.45;12.79
16.01;27.98;5.20
17.77;29.91;7.76
18.73;29.78;9.10
17.60;26.05;8.36
23.55;28.18;8.36
19.03;27.31;11.45
19.50;26.97;10.03
17.52;26.51;9.57
17.07;29.53;6.14
18.11;30.66;8.97
17.48;30.59;5.00
18.13;31.33;7.29
17.42;22.49;12.06
15.09;23.69;5.13
15.83;25.91;5.67
16.14;28.65;5.67
16.59;30.99;5.26
17.54;32.00;5.94
17.22;31.80;5.67
16.94;30.18;5.87
15.41;26.43;7.02
14.56;26.90;5.87
13.34;23.55;5.54
12.67;24.23;4.06
13.74;25.10;3.79
13.39;19.79;7.15
10.50;21.14;2.38
12.62;22.61;3.92
14.81;21.36;8.69
13.53;16.34;10.57
10.68;15.19;6.68
11.47;15.87;5.53
12.28;15.60;9.45
11.84;17.59;7.08
12.00;20.00;6.14
13.01;21.28;7.15
13.06;21.55;6.14
14.72;20.02;11.04
14.31;18.36;9.84
12.19;15.47;6.94
9.93;12.59;8.09
9.92;11.92;7.95
10.52;13.64;7.81
10.90;13.25;8.88
9.62;16.13;4.39
9.38;13.91;4.32
13.08;17.20;10.30
12.75;20.16;7.55
13.85;21.42;6.80
14.21;18.35;9.43
12.03;16.08;6.61
8.55;11.71;4.39
8.64;13.37;4.72
8.55;14.18;3.38
10.04;15.32;4.38
11.91;15.19;9.90
11.61;13.53;9.56
11.62;16.00;9.49
10.67;12.25;9.56
11.91;16.81;6.21
8.94;16.65;4.26
8.36;17.12;2.04
6.81;15.04;1.30
5.37;14.65;-0.46
4.87;13.77;-0.60
4.99;14.85;-0.80
5.40;14.25;-0.19
5.59;12.90;-0.53
7.95;10.36;2.98
4.30;10.36;0.42
4.04;11.02;-1.19
6.25;14.05;-1.19
7.64;15.74;1.56
3.94;10.69;-0.53
4.38;14.10;-2.00
3.35;9.96;-0.73
3.81;4.99;2.72
5.49;8.41;3.17
7.29;9.97;2.90
9.22;12.24;6.82
11.01;14.86;8.29
7.91;12.52;4.59
9.60;12.93;6.28
4.61;10.42;-0.72
2.66;9.08;-3.14
1.90;9.95;-4.30
1.26;10.02;-4.09
4.73;15.40;-2.34
4.16;15.24;-2.21
3.04;14.05;-3.55
5.64;12.44;0.62
3.09;13.71;-3.35
2.50;12.42;-3.55
2.03;12.36;-4.09
1.95;11.70;-4.70
3.71;11.15;-3.16
1.19;10.48;-5.11
2.93;12.90;-2.82
3.99;12.84;-3.36
8.53;12.91;0.01
2.70;11.69;-3.22
2.74;13.30;-4.30
2.91;13.64;-3.82
6.40;15.90;-1.87
4.43;15.04;-3.08
2.87;14.84;-3.14
2.76;15.05;-5.11
2.73;12.76;-4.50
3.19;13.45;-3.43
1.90;10.14;-5.24
3.06;8.14;-1.53
1.27;10.82;-4.57
0.88;4.85;-3.83
4.42;5.74;2.70
4.99;11.56;-0.39
2.63;11.82;-3.36
4.86;13.77;-1.12
5.69;15.45;-1.20
5.89;15.65;-1.94
5.04;15.51;-1.87
5.35;14.04;-1.19
5.37;15.85;-0.93
3.65;14.18;-3.62
2.17;10.08;-2.88
4.79;9.83;-1.14
5.18;11.55;-0.53
5.46;9.42;-0.06
2.13;10.75;-5.44
2.51;12.90;-5.37
3.31;12.10;-5.44
1.55;5.13;-0.93
0.29;4.78;-1.94
0.98;5.72;-3.69
4.92;10.03;-1.54
8.50;13.99;3.71
6.27;9.30;0.28
1.01;5.92;-3.82
0.18;10.69;-6.93
0.93;10.36;-7.74
-0.20;8.40;-9.02
-0.85;7.19;-9.62
1.22;8.88;-9.15
3.65;11.51;-1.61
3.16;12.50;-6.66
4.30;12.85;-4.77
3.93;13.97;-3.48
3.43;13.57;-5.77
4.70;15.17;-4.70
4.74;12.83;-3.96
2.17;13.64;-7.46
3.29;15.92;-6.25
4.37;17.87;-6.72
6.00;19.21;-4.16
7.07;20.15;-4.23
10.44;21.61;0.22
9.19;19.47;0.89
9.27;20.54;-0.65
9.27;20.54;-0.65
10.78;20.40;-0.46
8.33;12.62;0.76
10.16;16.19;2.71
10.57;17.22;5.40
7.90;15.38;-0.72
7.04;14.55;-2.27
6.15;14.72;-4.09
8.13;17.88;-3.35
9.95;23.10;-2.61
8.75;17.25;-1.40
10.63;21.41;0.22
11.51;23.35;1.16
11.67;23.75;0.83
12.84;25.76;0.96
13.74;25.24;3.32
12.91;19.54;5.53
10.64;17.35;1.77
8.86;14.65;2.58
6.88;14.71;-1.73
7.05;12.64;-0.45
4.74;6.60;1.88
7.53;15.38;0.22
10.61;19.75;1.63
11.65;21.14;2.91
12.10;23.28;1.50
12.62;21.41;2.65
12.58;21.01;2.57
13.02;22.68;2.31
13.03;22.74;2.04
13.35;23.50;2.71
13.09;21.01;5.14
14.86;22.88;6.62
13.65;20.33;6.74
12.32;18.40;10.16
10.65;12.65;9.83
9.94;14.39;7.95
7.07;11.03;2.29
7.53;12.53;3.38
9.31;19.21;-0.66
12.80;22.63;2.24
14.02;18.21;10.97
11.98;17.25;5.39
11.50;15.04;5.39
9.99;14.99;4.18
9.21;14.93;5.73
8.53;13.71;2.03
8.34;12.77;4.99
11.19;19.75;-0.99
10.71;14.12;7.41
10.96;16.27;7.75
12.96;18.01;7.74
13.98;19.36;8.36
13.50;19.07;7.01
12.01;19.48;2.78
12.23;17.32;7.48
13.02;18.96;7.82
12.66;18.00;9.09
12.57;20.42;5.86
9.33;11.04;6.27
7.87;12.65;5.86
8.70;14.33;4.99
9.23;14.11;3.79
10.81;18.34;2.98
11.20;17.81;3.85
11.40;15.86;8.88
11.46;15.86;8.55
13.01;18.46;9.02
13.55;19.41;4.99
17.31;23.16;13.06
18.05;26.63;8.08
21.25;30.72;10.51
23.14;32.81;12.26
23.19;33.40;14.07
23.62;32.75;13.93
22.45;31.26;11.85
20.43;28.39;11.92
19.78;29.40;9.58
21.85;28.86;15.28
21.36;26.79;13.94
15.56;19.75;11.11
11.39;16.73;7.28
11.56;18.28;4.66
15.33;24.36;4.13
19.10;28.92;8.30
21.05;30.52;10.31
22.52;30.79;11.25
19.26;24.97;13.07
18.54;26.90;7.83
21.19;29.37;10.85
21.35;29.40;11.18
21.56;31.20;11.18
24.53;34.07;10.90
24.80;34.27;13.40
23.06;30.32;14.07
22.15;27.58;14.14
21.68;29.93;10.37
23.73;31.60;12.65
23.40;30.06;15.08
22.27;26.18;17.34
18.76;23.98;11.51
19.41;26.90;8.37
23.01;28.93;15.53
20.43;25.78;13.19
17.70;23.56;10.50
18.91;27.37;8.23
22.87;30.19;12.86
23.88;30.93;16.42
23.00;31.06;11.66
23.72;31.73;12.20
23.87;30.73;14.34
20.94;25.58;15.13
21.59;29.87;12.59
23.34;29.19;16.88
22.37;31.53;11.05
24.28;34.14;13.87
25.69;36.48;13.27
28.00;37.08;18.71
28.67;38.36;17.62
28.64;37.28;19.03
28.62;35.55;20.50
24.80;30.66;19.18
21.49;26.90;15.55
20.64;26.30;14.60
20.27;30.18;9.17
23.95;33.14;12.13
23.99;31.66;13.46
21.35;28.72;12.46
22.07;30.32;10.58
23.84;32.20;11.99
23.35;32.14;11.59
23.87;32.41;11.85
23.73;30.86;14.22
22.01;31.40;10.85
23.08;32.52;11.05
24.99;35.28;10.85
23.13;31.46;14.01
22.15;31.13;11.33
24.61;33.32;17.35
26.40;36.00;16.89
26.99;36.74;15.55
26.70;37.80;14.00
25.74;35.46;12.86
26.43;34.04;16.54
25.75;34.45;15.35
24.93;34.99;13.68
25.71;34.45;16.15
27.06;35.19;17.02
25.14;35.19;17.75
22.40;31.51;16.61
22.60;30.59;14.81
23.64;32.65;14.27
24.70;35.40;13.40
25.40;36.81;13.13
24.95;34.81;13.81
23.85;34.74;10.72
25.04;35.00;13.40
24.37;33.33;12.53
21.70;29.44;12.12
20.23;28.79;12.32
24.46;33.40;14.15
25.82;34.74;15.74
27.62;39.02;16.35
28.35;40.75;17.63
28.94;39.09;17.29
24.83;32.45;15.28
23.18;31.80;12.06
25.47;32.38;16.55
22.35;26.59;16.88
23.34;32.32;14.67
26.55;38.74;15.41
29.07;37.67;17.22
29.04;34.87;21.77
27.61;37.40;18.49
27.18;37.54;16.69
27.16;37.60;15.08
26.31;34.73;15.35
23.95;31.33;14.22
23.69;30.52;14.81
21.62;31.72;13.47
24.07;33.19;12.99
24.10;32.86;13.67
24.93;31.80;15.20
22.67;30.66;16.54
19.15;26.50;11.85
17.89;26.09;7.09
18.29;25.96;9.43
20.06;27.78;12.04
20.34;27.55;12.66
21.09;30.66;13.34
21.99;31.46;13.13
23.15;31.71;13.40
22.76;31.85;13.06
21.14;29.91;12.79
21.28;28.70;14.34
20.00;30.05;9.97
22.71;42.00;10.78
19.68;25.57;12.99
18.97;30.93;7.82
20.50;33.33;10.17
21.59;33.60;7.55
24.05;30.52;7.55
22.85;30.13;7.55
22.75;30.63;14.07
22.92;29.17;15.21
21.64;29.24;14.06
21.21;30.05;13.40
19.30;28.59;12.25
17.80;22.36;14.27
15.70;19.07;11.38
13.84;19.27;8.22
13.37;17.61;7.28
14.71;16.61;12.98
14.93;20.15;9.56
12.41;19.19;5.67
13.38;21.88;5.74
14.15;23.22;6.95
14.93;24.16;6.61
15.25;25.56;7.28
15.61;26.50;6.67
15.57;23.82;7.01
18.00;27.55;10.24
19.03;28.18;10.91
19.26;28.57;10.10
20.34;26.70;12.92
19.34;23.69;17.02
16.35;20.49;12.31
15.03;21.75;8.89
13.68;19.55;8.82
11.18;17.05;4.46
10.17;19.68;2.71
12.79;23.01;3.05
16.68;21.30;12.91
12.26;13.78;10.77
13.25;17.72;10.97
11.31;12.99;7.29
11.02;18.94;6.95
13.30;21.80;7.68
13.50;19.75;8.62
14.40;17.73;11.57
14.59;17.74;11.57
11.85;20.10;5.73
6.41;12.90;0.56
4.55;13.10;-1.94
4.55;13.10;-1.94
9.10;11.96;-1.94
10.54;15.19;5.19
11.94;15.53;7.95
11.06;12.65;9.29
11.06;12.65;9.29
9.62;13.98;9.29
8.38;14.52;4.11
6.96;11.57;2.84
11.75;12.79;2.84
12.70;15.67;10.50
10.07;13.59;7.89
8.04;12.37;3.64
7.90;15.04;2.11
8.55;17.66;-0.26
12.53;20.42;5.12
11.81;17.61;6.27
11.67;17.55;8.48
11.30;13.32;6.87
9.42;16.81;4.59
7.86;15.65;1.83
7.86;11.97;2.64
9.35;14.18;6.20
7.87;15.31;3.38
8.21;15.39;2.57
8.85;15.05;5.26
10.63;15.40;8.02
9.43;12.37;4.26
3.48;10.09;-1.53
3.22;10.70;-3.42
5.11;9.82;-0.52
4.40;8.35;0.14
1.52;10.03;-4.83
0.43;9.81;-6.32
2.11;10.75;-5.11
7.00;13.91;-0.12
5.14;10.96;-2.41
2.35;9.01;-3.83
5.42;8.61;2.84
6.11;11.43;-2.21
0.75;9.94;-5.11
-0.31;6.86;-4.77
1.31;10.41;-4.16
1.36;9.21;-4.16
3.34;8.08;-2.88
10.61;13.26;7.35
11.45;13.26;10.10
10.63;13.05;7.29
10.23;14.59;1.36
6.11;8.48;1.16
8.49;10.84;7.07
10.45;14.27;7.68
10.81;13.59;8.89
10.40;11.78;8.61
9.37;14.45;3.72
5.96;15.25;-0.60
6.85;12.79;3.18
4.98;11.76;-1.06
0.33;5.52;-2.81
2.42;12.69;-3.50
0.79;5.32;-3.90
2.76;3.78;1.83
4.62;9.21;-0.60
4.78;11.37;-0.32
3.20;11.95;-2.20
1.93;11.82;-4.16
1.48;11.10;-4.57
1.02;10.75;-5.51
1.12;3.84;-4.23
1.19;3.31;0.48
2.85;5.12;0.55
5.69;11.63;2.71
6.90;9.82;4.86
7.74;11.98;2.75
5.12;8.28;2.57
5.37;10.03;-0.93
6.49;11.03;1.30
7.22;10.13;4.99
8.88;12.93;2.91
11.13;13.12;7.69
8.16;10.78;4.79
5.86;8.68;3.11
5.93;8.94;1.64
2.71;4.79;0.56
4.28;7.41;-1.19
7.56;11.98;0.49
4.26;10.23;-1.53
5.42;17.28;-1.53
5.54;10.10;-0.85
-1.61;10.36;-0.85
-4.17;9.33;-0.85
4.62;14.11;-1.94
5.51;15.04;-1.53
6.13;13.93;-1.73
6.76;10.18;2.84
6.25;10.09;2.18
4.75;14.58;-3.48
6.32;15.51;-2.07
7.14;11.83;2.98
4.43;9.75;-0.65
4.36;11.50;-1.74
5.04;10.89;-1.40
3.94;10.51;-3.28
4.87;8.27;1.83
4.63;11.16;-3.55
6.89;15.51;-0.39
5.77;14.99;-1.87
5.90;15.45;-1.80
5.14;13.91;-2.28
5.52;11.17;-1.33
8.40;13.31;3.84
8.81;11.78;3.79
9.63;13.50;7.21
8.31;10.85;6.34
8.24;12.44;5.26
3.25;6.01;-1.80
2.58;8.80;-2.87
3.69;8.20;0.22
3.19;9.82;-4.30
4.11;6.60;1.50
4.09;5.54;2.03
6.37;12.76;0.02
5.12;14.18;-4.02
9.14;14.25;3.11
8.25;13.47;2.84
9.55;14.26;7.48
10.50;15.27;6.20
11.89;15.42;9.76
9.24;11.31;7.82
9.65;14.18;6.47
8.10;12.10;5.73
8.23;12.24;4.86
7.80;11.97;3.86
4.49;7.47;1.50
5.14;10.30;-2.33
5.69;12.49;-3.55
7.62;10.50;4.73
8.15;11.72;5.26
7.99;13.05;1.90
6.20;12.57;-0.18
8.70;14.32;3.04
8.06;15.33;-0.32
7.52;12.39;1.30
8.60;14.18;3.11
9.23;13.10;6.54
8.64;11.92;4.26
11.67;14.68;9.43
11.78;16.21;8.76
12.54;16.07;9.50
11.80;15.69;9.23
12.59;16.54;9.03
10.52;15.19;6.81
9.77;13.46;5.74
8.89;14.74;4.60
7.52;15.06;1.57
9.37;14.26;6.20
6.89;9.96;1.30
5.25;10.88;-1.46
6.21;13.39;-2.34
10.95;15.60;7.49
10.35;14.25;5.94
12.68;16.81;8.29
12.71;16.54;9.37
10.44;16.40;5.48
11.49;22.24;1.71
16.29;25.37;4.93
15.98;23.69;7.09
16.22;24.97;6.82
17.23;26.99;7.02
17.25;26.64;6.35
14.47;18.53;0.00
10.94;19.88;3.26
12.22;21.14;2.32
13.57;20.02;6.34
12.48;21.03;4.40
13.47;22.35;2.98
13.82;20.64;3.99
14.76;19.61;9.50
9.25;13.84;5.19
5.94;8.22;3.65
6.89;11.72;2.84
8.76;13.99;5.66
9.43;14.92;4.73
9.92;17.20;1.90
11.87;19.00;3.18
13.37;21.42;4.86
14.67;23.82;4.06
15.85;23.84;6.14
18.13;23.03;12.86
18.56;24.72;13.81
17.96;24.64;12.59
17.66;24.77;10.85
16.71;24.97;7.35
16.50;25.44;7.76
17.80;26.37;7.69
15.51;22.77;10.90
10.32;12.53;4.47
9.11;14.32;2.92
7.84;9.89;6.14
8.67;13.20;5.53
9.26;14.72;4.06
9.04;16.00;1.83
11.81;18.28;3.59
15.20;23.10;6.01
14.38;23.57;4.33
14.49;24.10;5.68
15.68;25.64;3.53
14.61;23.23;6.75
13.40;20.69;6.41
14.59;19.41;9.37
12.12;18.42;5.80
12.59;20.29;3.99
